order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
69266,9886,2023-10-05,474,5,142.8,714.0,Cancelled,
69267,5322,2023-03-19,5,5,363.94,1819.7,Cancelled,
69268,8914,2024-06-12,351,5,233.56,1167.8,Pending,
69269,719,2024-11-01,53,5,207.51,1037.55,Pending,
69270,789,2023-05-20,172,4,50.85,203.4,Completed,2023-05-20
69271,2523,2023-02-09,304,4,303.05,1212.2,Cancelled,
69272,4843,2025-10-03,257,3,358.56,1075.68,Pending,
69273,129,2023-10-21,48,2,55.55,111.1,Cancelled,
69274,3358,2025-11-13,262,4,258.92,1035.68,Pending,
69275,8252,2024-05-07,471,1,13.67,13.67,Pending,
69276,5556,2025-06-11,201,4,399.73,1598.92,Pending,
69277,8925,2024-08-05,161,4,385.29,1541.16,Completed,2024-08-05
69278,8382,2025-07-15,475,1,356.01,356.01,Completed,2025-07-17
69279,2726,2025-03-16,374,5,248.78,1243.9,Completed,2025-03-17
69280,3908,2025-10-25,110,4,15.84,63.36,Pending,
69281,6777,2024-12-22,454,1,407.37,407.37,Completed,2024-12-25
69282,5190,2024-01-18,417,1,47.94,47.94,Cancelled,
69283,3991,2023-07-14,177,5,253.76,1268.8,Cancelled,
69284,6498,2025-02-20,274,5,111.99,559.95,Cancelled,
69285,2096,2024-11-12,148,1,190.41,190.41,Completed,2024-11-13
69286,815,2023-08-11,484,3,466.29,1398.87,Completed,2023-08-14
69287,5132,2024-02-21,240,1,476.35,476.35,Completed,2024-02-23
69288,2249,2025-01-23,428,4,280.03,1120.12,Pending,
69289,2141,2023-01-04,242,2,195.81,391.62,Completed,2023-01-04
69290,4449,2024-08-16,208,4,16.75,67.0,Pending,
69291,653,2025-07-27,9,1,468.04,468.04,Completed,2025-07-28
69292,6235,2024-07-11,169,1,49.54,49.54,Pending,
69293,7962,2025-11-09,55,4,175.96,703.84,Pending,
69294,7757,2025-04-13,337,1,16.81,16.81,Pending,
69295,141,2023-10-12,222,1,229.67,229.67,Cancelled,
69296,3205,2024-06-19,432,3,265.67,797.01,Completed,2024-06-19
69297,724,2025-06-18,138,4,475.26,1901.04,Completed,2025-06-18
69298,8157,2025-12-13,234,1,478.1,478.1,Pending,
69299,1174,2024-04-05,252,5,64.48,322.4,Completed,2024-04-08
69300,1621,2024-08-25,113,3,228.95,686.85,Pending,
69301,405,2023-05-05,305,5,203.65,1018.25,Pending,
69302,4961,2025-04-17,388,1,163.22,163.22,Completed,2025-04-19
69303,4571,2024-07-14,45,5,326.46,1632.3,Pending,
69304,7949,2023-08-13,162,3,187.86,563.58,Completed,2023-08-14
69305,3214,2023-12-26,347,3,337.11,1011.33,Completed,2023-12-28
69306,8027,2023-07-28,235,2,228.46,456.92,Pending,
69307,7232,2024-11-13,443,5,105.66,528.3,Completed,2024-11-14
69308,7958,2025-11-04,291,3,331.37,994.11,Completed,2025-11-05
69309,7746,2023-08-08,354,2,227.89,455.78,Completed,2023-08-10
69310,160,2025-08-09,141,4,259.12,1036.48,Cancelled,
69311,2054,2025-09-11,239,2,141.47,282.94,Completed,2025-09-13
69312,5763,2023-01-21,172,5,87.14,435.7,Completed,2023-01-22
69313,6932,2024-01-03,215,4,146.03,584.12,Cancelled,
69314,5090,2024-07-17,176,2,45.87,91.74,Cancelled,
69315,4120,2023-02-23,268,2,245.28,490.56,Pending,
69316,4568,2024-09-07,64,2,420.71,841.42,Pending,
69317,1510,2025-05-02,39,3,136.96,410.88,Cancelled,
69318,5555,2024-07-18,46,1,338.24,338.24,Cancelled,
69319,583,2023-11-03,233,4,84.5,338.0,Pending,
69320,222,2024-08-25,284,2,329.38,658.76,Pending,
69321,7421,2025-07-04,275,5,58.84,294.2,Pending,
69322,2931,2025-12-01,232,4,296.75,1187.0,Pending,
69323,1829,2024-05-15,428,1,264.25,264.25,Cancelled,
69324,2138,2023-12-25,92,1,92.38,92.38,Completed,2023-12-25
69325,6004,2024-09-14,79,1,211.28,211.28,Cancelled,
69326,8188,2025-12-27,393,4,94.57,378.28,Cancelled,
69327,4464,2023-12-22,488,2,205.69,411.38,Pending,
69328,8029,2023-10-24,276,1,227.25,227.25,Pending,
69329,7578,2025-03-15,481,1,421.28,421.28,Cancelled,
69330,8218,2024-10-04,248,3,40.93,122.79,Completed,2024-10-07
69331,5311,2024-07-16,132,2,254.85,509.7,Pending,
69332,6227,2025-10-30,410,5,240.55,1202.75,Cancelled,
69333,259,2023-09-16,84,5,68.04,340.2,Cancelled,
69334,222,2024-09-12,477,5,108.13,540.65,Completed,2024-09-13
69335,6680,2023-01-11,232,3,409.83,1229.49,Completed,2023-01-11
69336,5155,2024-10-24,162,3,497.67,1493.01,Pending,
69337,3401,2025-05-18,347,3,176.72,530.16,Completed,2025-05-18
69338,9579,2024-06-06,58,5,169.41,847.05,Completed,
69339,9996,2025-03-06,373,3,408.6,1225.8,Pending,
69340,4126,2024-07-24,294,3,314.57,943.71,Pending,
69341,3514,2024-07-25,74,1,53.37,53.37,Pending,
69342,9474,2023-12-06,168,4,27.49,109.96,Cancelled,
69343,570,2025-05-11,313,5,341.1,1705.5,Pending,
69344,843,2025-01-13,346,5,441.6,2208.0,Pending,
69345,3167,2024-06-19,85,1,485.84,485.84,Completed,2024-06-20
69346,5300,2025-08-24,392,3,160.91,482.73,Pending,
69347,4595,2025-09-25,500,4,489.52,1958.08,Cancelled,
69348,9274,2025-01-17,403,1,181.33,181.33,Pending,
69349,1569,2023-06-29,428,4,256.58,1026.32,Cancelled,
69350,7469,2024-05-02,315,2,40.39,80.78,Pending,
69351,2565,2023-12-06,476,3,475.68,1427.04,Completed,2023-12-09
69352,3291,2024-07-21,436,4,172.58,690.32,Pending,
69353,4414,2023-10-04,475,5,397.72,1988.6,Completed,2023-10-05
69354,9434,2023-05-19,32,1,380.23,380.23,Pending,
69355,8776,2025-04-18,334,2,322.47,644.94,Completed,2025-04-19
69356,8636,2024-07-17,49,2,95.27,190.54,Completed,2024-07-18
69357,5979,2024-12-21,491,4,44.11,176.44,Completed,2024-12-22
69358,4028,2023-05-08,34,4,74.41,297.64,Pending,
69359,2156,2023-03-11,481,5,418.69,2093.45,Completed,2023-03-13
69360,360,2023-11-08,64,5,355.23,1776.15,Completed,2023-11-09
69361,1326,2023-11-27,261,4,422.34,1689.36,Pending,
69362,5075,2024-03-03,258,5,268.67,1343.35,Cancelled,
69363,7905,2025-12-22,96,2,91.33,182.66,Cancelled,
69364,7203,2024-01-22,407,4,407.73,1630.92,Cancelled,
69365,2714,2025-06-23,252,2,175.75,351.5,Cancelled,
69366,9420,2023-05-18,483,3,233.14,699.42,Completed,2023-05-21
69367,6649,2024-03-11,25,1,474.96,474.96,Cancelled,
69368,7779,2025-11-30,495,5,482.57,2412.85,Cancelled,
69369,7295,2025-01-09,264,2,91.3,182.6,Completed,2025-01-09
69370,9441,2023-05-06,367,4,95.76,383.04,Pending,
69371,6876,2025-10-18,332,3,330.36,991.08,Cancelled,
69372,6098,2024-08-06,278,5,143.51,717.55,Cancelled,
69373,1242,2023-04-20,387,2,453.42,906.84,Completed,2023-04-22
69374,2517,2024-08-07,368,3,170.03,510.09,Completed,2024-08-07
69375,2614,2024-07-19,6,4,493.61,1974.44,Cancelled,
69376,8323,2023-07-04,384,3,280.8,842.4,Cancelled,
69377,4157,2025-10-26,153,4,351.91,1407.64,Completed,2025-10-26
69378,1649,2023-11-22,480,3,148.66,445.98,Pending,
69379,8912,2025-12-22,192,5,492.35,2461.75,Pending,
69380,1993,2024-07-17,349,2,472.26,944.52,Cancelled,
69381,4219,2024-01-22,235,1,262.27,262.27,Pending,
69382,8348,2025-02-22,372,5,145.88,729.4,Completed,2025-02-23
69383,9022,2023-05-15,240,5,92.88,464.4,Cancelled,
69384,6527,2024-04-26,37,2,138.76,277.52,Completed,2024-04-29
69385,4666,2025-07-26,98,3,434.81,1304.43,Cancelled,
69386,1724,2023-06-18,386,3,112.58,337.74,Cancelled,
69387,6624,2024-10-22,14,5,324.22,1621.1,Pending,
69388,8343,2023-04-16,189,2,342.08,684.16,Completed,2023-04-16
69389,468,2024-08-30,119,1,453.46,453.46,Cancelled,
69390,3195,2024-04-29,452,5,481.51,2407.55,Completed,2024-04-29
69391,5821,2023-01-13,165,4,355.42,1421.68,Cancelled,
69392,3106,2024-07-28,256,1,95.11,95.11,Cancelled,
69393,5368,2024-06-06,306,2,153.07,306.14,Pending,
69394,6236,2023-04-29,410,4,181.06,724.24,Completed,2023-04-30
69395,6210,2024-03-14,39,2,377.66,755.32,Cancelled,
69396,7395,2024-09-13,247,2,182.67,365.34,Cancelled,
69397,884,2024-10-06,399,4,124.51,498.04,Completed,2024-10-06
69398,187,2024-07-01,181,4,28.03,112.12,Completed,2024-07-03
69399,3736,2023-03-30,414,4,149.73,598.92,Cancelled,
69400,2389,2025-01-20,308,5,176.6,883.0,Cancelled,
69401,7148,2025-06-13,143,5,310.82,1554.1,Completed,2025-06-15
69402,5781,2023-11-25,243,1,458.21,458.21,Pending,
69403,4962,2023-05-03,90,5,132.6,663.0,Completed,2023-05-05
69404,5901,2025-06-14,84,1,288.3,288.3,Pending,
69405,7977,2025-09-14,289,1,385.82,385.82,Completed,2025-09-17
69406,5039,2025-02-04,256,4,231.46,925.84,Cancelled,
69407,8401,2025-09-21,88,1,426.15,426.15,Pending,
69408,700,2025-04-14,358,4,165.31,661.24,Completed,2025-04-15
69409,4356,2025-05-20,210,5,227.41,1137.05,Completed,2025-05-23
69410,8473,2025-10-22,346,2,141.5,283.0,Completed,2025-10-22
69411,6039,2024-03-17,56,1,385.31,385.31,Pending,
69412,1091,2024-08-29,356,3,317.6,952.8,Pending,
69413,8714,2024-12-07,214,3,439.6,1318.8,Completed,2024-12-08
69414,3637,2023-03-17,358,2,412.87,825.74,Cancelled,
69415,4390,2025-03-20,23,5,277.66,1388.3,Completed,2025-03-20
69416,6141,2025-09-30,283,5,65.85,329.25,Pending,
69417,9152,2025-07-03,395,1,29.83,29.83,Completed,2025-07-06
69418,5894,2025-10-21,26,1,380.75,380.75,Completed,2025-10-24
69419,3115,2024-10-18,423,4,220.04,880.16,Pending,
69420,800,2025-05-27,400,2,186.87,373.74,Pending,
69421,2842,2025-12-23,494,4,410.16,1640.64,Completed,2025-12-24
69422,2482,2024-10-11,29,2,127.63,255.26,Cancelled,
69423,4018,2025-01-27,320,5,429.05,2145.25,Completed,2025-01-27
69424,5296,2024-05-17,40,3,472.86,1418.58,Completed,2024-05-19
69425,5075,2023-12-27,71,5,139.17,695.85,Cancelled,
69426,1869,2025-10-24,107,5,72.36,361.8,Cancelled,
69427,1677,2023-11-08,229,5,283.94,1419.7,Pending,
69428,9476,2025-02-15,245,4,365.67,1462.68,Completed,2025-02-16
69429,3529,2023-09-20,46,1,327.75,327.75,Completed,2023-09-20
69430,7001,2025-08-09,378,3,248.84,746.52,Completed,2025-08-11
69431,3440,2024-01-29,248,5,289.85,1449.25,Cancelled,
69432,6997,2023-03-20,41,5,167.47,837.35,Pending,
69433,5851,2024-11-26,95,5,176.08,880.4,Pending,
69434,1360,2023-06-30,416,5,14.82,74.1,Completed,2023-07-01
69435,4323,2024-01-30,484,5,483.16,2415.8,Completed,2024-02-01
69436,3309,2024-11-18,428,1,354.44,354.44,Completed,2024-11-20
69437,4366,2023-09-06,310,5,339.41,1697.05,Pending,
69438,8167,2025-08-10,483,2,492.82,985.64,Completed,2025-08-10
69439,2934,2024-10-17,395,3,329.71,989.13,Cancelled,
69440,9986,2025-07-05,114,3,305.74,917.22,Cancelled,
69441,6063,2024-07-27,145,2,321.03,642.06,Pending,
69442,8325,2023-09-22,110,2,448.68,897.36,Completed,2023-09-24
69443,7529,2024-11-22,278,4,323.7,1294.8,Cancelled,
69444,3545,2025-01-16,85,1,198.45,198.45,Cancelled,
69445,3364,2023-05-05,493,2,79.62,159.24,Cancelled,
69446,2765,2023-04-04,222,1,137.18,137.18,Pending,
69447,3028,2025-02-08,71,4,321.71,1286.84,Cancelled,
69448,5030,2023-05-23,183,4,328.22,1312.88,Completed,2023-05-25
69449,9556,2025-01-20,90,5,343.17,1715.85,Pending,
69450,626,2023-11-26,367,5,199.22,996.1,Pending,
69451,6409,2024-03-17,476,2,451.99,903.98,Cancelled,
69452,4852,2025-07-19,441,1,422.93,422.93,Cancelled,
69453,4617,2025-08-06,340,1,110.3,110.3,Cancelled,
69454,444,2025-04-05,124,5,279.27,1396.35,Completed,2025-04-08
69455,748,2025-10-09,293,2,492.07,984.14,Pending,
69456,8313,2025-09-10,116,3,468.67,1406.01,Cancelled,
69457,4050,2025-09-20,109,1,287.72,287.72,Cancelled,
69458,4963,2023-07-08,40,4,329.12,1316.48,Cancelled,
69459,4563,2024-12-01,208,1,406.21,406.21,Completed,2024-12-03
69460,9013,2025-07-09,184,1,162.95,162.95,Completed,2025-07-11
69461,4266,2024-07-01,224,5,57.08,285.4,Cancelled,
69462,5009,2025-04-27,451,5,334.2,1671.0,Cancelled,
69463,2575,2025-06-06,313,5,218.81,1094.05,Cancelled,
69464,8668,2024-01-13,449,5,389.04,1945.2,Cancelled,
69465,3944,2025-08-07,11,1,312.91,312.91,Cancelled,
69466,3471,2024-06-08,24,2,302.34,604.68,Pending,
69467,2612,2023-07-15,18,3,360.29,1080.87,Pending,
69468,4138,2024-10-29,386,1,300.56,300.56,Cancelled,
69469,728,2023-08-26,442,2,16.17,32.34,Pending,
69470,4407,2024-02-18,353,3,172.31,516.93,Pending,
69471,9902,2023-06-14,482,2,65.1,130.2,Cancelled,
69472,5701,2023-08-24,52,5,99.21,496.05,Completed,2023-08-27
69473,2622,2024-03-25,401,3,443.19,1329.57,Completed,2024-03-25
69474,6784,2023-06-11,372,2,312.72,625.44,Pending,
69475,6126,2023-11-28,164,4,302.96,1211.84,Completed,2023-11-29
69476,6946,2025-09-04,72,3,451.95,1355.85,Pending,
69477,4792,2025-02-09,128,5,46.77,233.85,Cancelled,
69478,8522,2024-03-28,455,3,313.99,941.97,Pending,
69479,5000,2025-09-16,257,1,123.35,123.35,Cancelled,
69480,7349,2023-10-31,76,4,365.7,1462.8,Pending,
69481,755,2024-07-18,400,1,118.71,118.71,Cancelled,
69482,6628,2023-07-29,237,3,75.89,227.67,Pending,
69483,6869,2025-02-03,29,4,264.29,1057.16,Cancelled,
69484,1347,2025-09-08,57,5,310.85,1554.25,Cancelled,
69485,118,2024-11-23,267,4,473.95,1895.8,Cancelled,
69486,5540,2025-12-30,370,5,471.56,2357.8,Pending,
69487,870,2023-05-19,393,1,206.06,206.06,Completed,2023-05-22
69488,7312,2025-03-28,385,5,228.17,1140.85,Pending,
69489,6245,2025-05-01,38,3,356.72,1070.16,Cancelled,
69490,9985,2023-08-19,481,5,262.89,1314.45,Pending,
69491,6518,2023-07-05,31,3,346.08,1038.24,Completed,2023-07-08
69492,6224,2025-06-05,280,2,308.07,616.14,Pending,
69493,8503,2024-09-15,13,3,426.2,1278.6,Pending,
69494,8269,2023-01-14,458,4,290.07,1160.28,Cancelled,
69495,9592,2025-09-15,225,1,381.3,381.3,Completed,2025-09-17
69496,663,2025-11-20,411,3,32.17,96.51,Cancelled,
69497,5237,2024-09-26,223,1,152.0,152.0,Cancelled,
69498,2016,2024-06-11,275,5,163.85,819.25,Completed,2024-06-13
69499,7291,2024-03-29,231,5,150.82,754.1,Pending,
69500,2188,2024-08-27,125,1,490.47,490.47,Cancelled,
69501,1464,2023-05-20,128,2,309.66,619.32,Completed,2023-05-20
69502,6893,2024-08-06,279,3,343.53,1030.59,Pending,
69503,8334,2024-05-28,275,4,76.17,304.68,Pending,
69504,3795,2023-06-04,146,3,406.64,1219.92,Completed,2023-06-07
69505,8362,2025-07-05,405,5,463.39,2316.95,Pending,
69506,1036,2025-12-10,26,3,459.22,1377.66,Pending,
69507,5912,2024-08-27,284,1,20.94,20.94,Cancelled,
69508,7733,2023-09-04,431,1,366.5,366.5,Completed,2023-09-05
69509,4555,2024-01-05,42,4,479.07,1916.28,Pending,
69510,1242,2024-08-24,489,1,160.35,160.35,Cancelled,
69511,7439,2023-11-16,288,4,379.26,1517.04,Cancelled,
69512,3422,2023-03-31,291,4,18.81,75.24,Completed,2023-03-31
69513,6392,2025-09-10,255,5,466.08,2330.4,Cancelled,
69514,3101,2025-11-19,393,1,387.69,387.69,Pending,
69515,8329,2023-06-28,176,2,209.52,419.04,Cancelled,
69516,7893,2024-10-06,213,2,80.4,160.8,Completed,2024-10-09
69517,4289,2025-03-27,201,4,72.09,288.36,Completed,2025-03-28
69518,4805,2023-06-28,291,2,362.75,725.5,Pending,
69519,4128,2023-01-13,335,2,275.06,550.12,Pending,
69520,7322,2023-04-25,344,4,192.65,770.6,Pending,
69521,4971,2023-03-18,379,1,364.21,364.21,Pending,
69522,215,2025-06-17,36,1,11.07,11.07,Pending,
69523,3161,2025-11-18,103,1,100.22,100.22,Completed,2025-11-18
69524,7522,2025-04-30,309,5,10.53,52.65,Cancelled,
69525,6390,2024-08-09,39,2,143.62,287.24,Cancelled,
69526,2242,2023-02-05,6,4,280.58,1122.32,Cancelled,
69527,73,2023-02-07,84,3,368.73,1106.19,Pending,
69528,2026,2023-07-21,485,4,17.79,71.16,Completed,2023-07-21
69529,8415,2024-05-23,1,1,55.79,55.79,Pending,
69530,5357,2023-02-20,77,2,340.56,681.12,Completed,2023-02-20
69531,1448,2025-12-21,459,5,129.65,648.25,Cancelled,
69532,178,2024-06-23,30,5,492.2,2461.0,Pending,
69533,3113,2024-09-11,393,2,377.41,754.82,Completed,2024-09-14
69534,7358,2024-02-14,376,1,15.43,15.43,Pending,
69535,2463,2024-07-24,381,4,452.15,1808.6,Completed,2024-07-27
69536,8207,2024-01-30,273,3,164.55,493.65,Cancelled,
69537,5364,2024-07-04,32,3,243.92,731.76,Cancelled,
69538,8179,2024-06-07,358,3,68.19,204.57,Pending,
69539,6503,2025-07-17,155,5,43.13,215.65,Completed,2025-07-20
69540,9654,2023-10-30,122,1,347.88,347.88,Completed,2023-10-30
69541,1843,2023-12-18,373,3,241.27,723.81,Completed,2023-12-21
69542,5377,2023-07-30,247,3,364.75,1094.25,Completed,2023-08-01
69543,4506,2024-11-25,463,2,305.26,610.52,Completed,2024-11-27
69544,3143,2024-02-22,256,5,92.82,464.1,Pending,
69545,4549,2024-03-17,437,2,112.65,225.3,Completed,2024-03-17
69546,1811,2025-05-09,16,3,139.3,417.9,Cancelled,
69547,6018,2025-07-12,228,1,196.19,196.19,Completed,2025-07-14
69548,9773,2023-07-28,370,2,217.48,434.96,Cancelled,
69549,2940,2024-07-18,245,1,202.55,202.55,Pending,
69550,2995,2024-10-28,342,4,155.51,622.04,Completed,2024-10-31
69551,8611,2023-06-19,157,2,170.4,340.8,Completed,2023-06-22
69552,3971,2025-02-16,164,3,196.48,589.44,Completed,2025-02-18
69553,8012,2025-11-26,222,5,212.43,1062.15,Completed,2025-11-26
69554,9893,2023-09-09,88,5,443.19,2215.95,Cancelled,
69555,2114,2023-05-24,213,4,178.34,713.36,Cancelled,
69556,7888,2025-08-23,262,4,93.71,374.84,Pending,
69557,9345,2023-12-03,377,4,150.39,601.56,Completed,2023-12-06
69558,2014,2025-06-28,420,1,435.58,435.58,Completed,2025-06-30
69559,5136,2025-01-09,419,3,98.37,295.11,Pending,
69560,1924,2024-04-12,90,5,215.02,1075.1,Cancelled,
69561,8379,2025-01-03,165,1,135.64,135.64,Pending,
69562,8562,2023-06-11,380,3,478.99,1436.97,Pending,
69563,9638,2024-10-27,408,5,408.68,2043.4,Completed,2024-10-29
69564,9134,2024-12-24,326,5,42.04,210.2,Pending,
69565,2118,2023-08-20,363,1,463.45,463.45,Cancelled,
69566,8636,2025-09-05,38,1,324.69,324.69,Cancelled,
69567,2833,2023-12-09,55,2,46.83,93.66,Cancelled,
69568,1313,2025-08-11,46,3,67.3,201.9,Pending,
69569,4489,2023-09-29,163,2,196.86,393.72,Cancelled,
69570,1424,2023-08-20,220,5,391.8,1959.0,Completed,2023-08-21
69571,8677,2025-11-06,56,4,82.62,330.48,Cancelled,
69572,6629,2025-08-17,152,2,56.34,112.68,Cancelled,
69573,9168,2023-06-01,477,4,305.22,1220.88,Pending,
69574,5026,2025-06-17,12,2,34.67,69.34,Cancelled,
69575,1782,2023-02-07,455,4,259.8,1039.2,Pending,
69576,5184,2024-11-20,15,5,309.05,1545.25,Pending,
69577,9830,2025-11-05,256,2,372.46,744.92,Cancelled,
69578,3587,2024-02-27,49,2,44.38,88.76,Cancelled,
69579,1524,2025-11-20,118,2,436.1,872.2,Completed,2025-11-22
69580,5821,2023-01-01,116,3,178.68,536.04,Pending,
69581,5197,2023-10-02,133,5,422.16,2110.8,Cancelled,
69582,7242,2024-01-30,7,1,398.73,398.73,Pending,
69583,2737,2025-04-05,165,1,421.64,421.64,Completed,2025-04-05
69584,4033,2024-04-03,183,2,365.74,731.48,Completed,2024-04-04
69585,6519,2023-09-06,306,3,411.36,1234.08,Cancelled,
69586,2636,2023-01-31,401,4,418.68,1674.72,Cancelled,
69587,5015,2025-04-01,273,4,0.0,759.88,Cancelled,
69588,8525,2024-02-19,123,2,221.83,443.66,Cancelled,
69589,1152,2025-11-29,228,2,262.13,524.26,Pending,
69590,4851,2023-01-20,1,3,455.59,1366.77,Cancelled,
69591,4202,2025-07-08,229,4,268.19,1072.76,Cancelled,
69592,745,2024-12-12,234,3,136.3,408.9,Pending,
69593,2806,2023-08-24,97,3,358.68,1076.04,Cancelled,
69594,6848,2023-07-28,114,1,391.83,391.83,Completed,2023-07-28
69595,5907,2025-09-20,116,1,83.88,83.88,Cancelled,
69596,9149,2025-01-28,98,3,254.68,764.04,Completed,2025-01-28
69597,178,2024-09-01,459,5,481.34,2406.7,Cancelled,
69598,8784,2023-03-13,166,2,309.32,618.64,Completed,2023-03-15
69599,3616,2025-08-26,257,4,314.23,1256.92,Pending,
69600,8956,2023-07-13,128,2,445.32,890.64,Pending,
69601,9796,2023-03-15,234,4,118.4,473.6,Cancelled,
69602,8315,2025-10-17,383,1,215.82,215.82,Pending,
69603,9581,2024-10-07,169,5,322.06,1610.3,Pending,
69604,7530,2023-09-22,325,5,112.79,563.95,Pending,
69605,141,2024-01-12,28,2,167.93,335.86,Cancelled,
69606,1280,2025-03-20,389,2,417.1,834.2,Completed,
69607,2875,2023-07-21,361,2,276.53,553.06,Cancelled,
69608,7218,2023-07-13,337,5,397.35,1986.75,Completed,2023-07-14
69609,9272,2023-11-15,340,1,254.13,254.13,Completed,2023-11-16
69610,5839,2025-01-10,373,2,435.89,871.78,Pending,
69611,2847,2023-03-28,244,4,315.08,1260.32,Cancelled,
69612,5518,2023-02-26,196,4,289.13,1156.52,Pending,
69613,3865,2024-02-25,256,1,41.89,41.89,Completed,2024-02-25
69614,984,2025-02-12,270,1,67.63,67.63,Pending,
69615,8057,2024-01-27,144,5,21.38,106.9,Cancelled,
69616,8032,2024-02-29,477,5,44.49,222.45,Cancelled,
69617,1307,2025-07-16,311,1,305.35,305.35,Completed,2025-07-19
69618,3264,2025-05-13,410,2,497.73,995.46,Cancelled,
69619,7698,2023-09-13,363,4,184.9,739.6,Cancelled,
69620,5639,2024-06-28,193,2,61.71,123.42,Cancelled,
69621,8333,2025-10-20,96,2,102.64,205.28,Completed,2025-10-23
69622,8608,2023-09-29,226,3,120.56,361.68,Pending,
69623,7858,2024-07-21,180,1,17.17,17.17,Cancelled,
69624,8048,2025-07-13,467,2,121.26,242.52,Pending,
69625,6493,2023-08-28,56,1,274.65,274.65,Pending,
69626,8592,2025-02-21,190,2,271.03,542.06,Completed,2025-02-22
69627,5178,2025-11-14,277,2,60.93,121.86,Pending,
69628,2787,2023-09-05,313,1,56.91,56.91,Cancelled,
69629,2771,2023-08-18,109,3,243.18,729.54,Pending,
69630,2010,2023-12-01,334,2,432.61,865.22,Cancelled,
69631,2868,2025-01-10,27,4,44.07,176.28,Cancelled,
69632,5063,2023-06-07,344,3,74.12,222.36,Completed,2023-06-07
69633,7573,2023-07-15,98,5,393.66,1968.3,Pending,
69634,7783,2023-02-24,168,3,322.7,968.1,Completed,2023-02-27
69635,5451,2024-12-25,151,3,378.31,1134.93,Pending,
69636,8540,2023-01-27,152,4,108.2,432.8,Pending,
69637,9867,2024-09-04,151,5,404.61,2023.05,Completed,2024-09-04
69638,5421,2024-05-13,389,3,168.21,504.63,Cancelled,
69639,7374,2023-08-23,314,4,237.51,950.04,Pending,
69640,5496,2024-11-08,292,3,56.59,169.77,Pending,
69641,5616,2024-05-07,379,1,329.07,329.07,Cancelled,
69642,9885,2024-03-24,363,4,139.99,559.96,Pending,
69643,8035,2023-01-22,473,3,253.95,761.85,Completed,2023-01-23
69644,4793,2025-06-20,83,4,193.22,772.88,Completed,2025-06-20
69645,373,2023-06-16,322,5,141.49,707.45,Pending,
69646,2556,2025-11-30,347,1,94.91,94.91,Cancelled,
69647,8926,2025-09-02,13,5,245.03,1225.15,Cancelled,
69648,9424,2025-04-18,410,4,274.6,1098.4,Completed,2025-04-18
69649,199,2025-07-28,454,5,141.9,709.5,Pending,
69650,4160,2023-09-21,464,3,144.54,433.62,Cancelled,
69651,8204,2025-06-25,131,4,138.87,555.48,Completed,2025-06-27
69652,7132,2024-05-11,261,5,324.45,1622.25,Completed,2024-05-12
69653,2309,2025-01-26,222,4,353.52,1414.08,Completed,2025-01-26
69654,2307,2024-12-23,443,4,345.29,1381.16,Cancelled,
69655,643,2024-05-22,488,4,407.49,1629.96,Completed,2024-05-24
69656,620,2023-06-23,476,5,346.63,1733.15,Cancelled,
69657,8845,2024-07-08,97,2,285.13,570.26,Completed,2024-07-08
69658,1457,2025-12-01,140,1,25.77,25.77,Pending,
69659,7680,2023-04-27,426,2,462.67,925.34,Completed,2023-04-28
